id,x_studio_sequence,x_active,x_studio_normal_rate,x_studio_charge_name,x_studio_charge_group,x_studio_concessional_rate,x_studio_tariff_date_ids/id,x_studio_misc_charge_line_id/id,x_studio_charge_value,x_studio_company_id/id
tariff_rates_id_22927,10,1,0.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_943,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_gl_158,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22928,10,1,0.0,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_943,Jinasena_MasterData_Purchase.misc_charge_codes_sscl_159,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22929,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_cid_119,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22930,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_eic_120,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22931,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_esc_121,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22932,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_excise_122,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22933,10,1,0.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_pal_123,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22934,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_ridl_124,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22935,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_srl_125,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22936,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_surcharge_126,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22937,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_155,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22938,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_n_156,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22939,10,1,0.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_item_157,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22940,10,1,0.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_gl_158,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22941,10,1,0.0,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_944,Jinasena_MasterData_Purchase.misc_charge_codes_sscl_159,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22942,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_cid_119,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22943,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_eic_120,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22944,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_esc_121,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22945,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_excise_122,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22946,10,1,0.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_pal_123,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22947,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_ridl_124,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22948,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_srl_125,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22949,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_surcharge_126,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22950,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_155,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22951,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_n_156,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22952,10,1,0.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_item_157,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22953,10,1,0.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_gl_158,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22954,10,1,0.0,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_945,Jinasena_MasterData_Purchase.misc_charge_codes_sscl_159,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22955,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_cid_119,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22956,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_eic_120,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22957,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_esc_121,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22958,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_excise_122,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22959,10,1,0.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_pal_123,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22960,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_ridl_124,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22961,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_srl_125,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22962,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_surcharge_126,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22963,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_155,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22964,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_n_156,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22965,10,1,0.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_item_157,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22966,10,1,0.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_gl_158,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22967,10,1,0.0,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_946,Jinasena_MasterData_Purchase.misc_charge_codes_sscl_159,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22968,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_cid_119,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22969,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_eic_120,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22970,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_esc_121,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22971,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_excise_122,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22972,10,1,0.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_pal_123,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22973,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_ridl_124,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22974,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_srl_125,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22975,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_surcharge_126,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22976,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_155,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22977,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_n_156,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22978,10,1,0.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_item_157,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22979,10,1,0.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_gl_158,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22980,10,1,0.0,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_947,Jinasena_MasterData_Purchase.misc_charge_codes_sscl_159,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22981,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_cid_119,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22982,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_eic_120,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22983,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_esc_121,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22984,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_excise_122,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22985,10,1,0.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_pal_123,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22986,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_ridl_124,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22987,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_srl_125,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22988,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_surcharge_126,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22989,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_155,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22990,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_n_156,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22991,10,1,0.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_item_157,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22992,10,1,0.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_gl_158,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22993,10,1,0.0,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_948,Jinasena_MasterData_Purchase.misc_charge_codes_sscl_159,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22994,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_cid_119,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22995,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_eic_120,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22996,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_esc_121,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22997,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_excise_122,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22998,10,1,0.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_pal_123,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_22999,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_ridl_124,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23000,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_srl_125,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23001,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_surcharge_126,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23002,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_155,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23003,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_n_156,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23004,10,1,0.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_item_157,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23005,10,1,0.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_vat_on_gl_158,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23006,10,1,0.0,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_949,Jinasena_MasterData_Purchase.misc_charge_codes_sscl_159,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23007,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_950,Jinasena_MasterData_Purchase.misc_charge_codes_cid_119,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23008,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_950,Jinasena_MasterData_Purchase.misc_charge_codes_eic_120,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23009,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_950,Jinasena_MasterData_Purchase.misc_charge_codes_esc_121,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23010,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_950,Jinasena_MasterData_Purchase.misc_charge_codes_excise_122,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23011,10,1,0.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_950,Jinasena_MasterData_Purchase.misc_charge_codes_pal_123,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23012,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_950,Jinasena_MasterData_Purchase.misc_charge_codes_ridl_124,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23013,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_950,Jinasena_MasterData_Purchase.misc_charge_codes_srl_125,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23014,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_950,Jinasena_MasterData_Purchase.misc_charge_codes_surcharge_126,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_23015,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_950,Jinasena_MasterData_Purchase.misc_charge_codes_nbt_155,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
